,0,1,2,3
11901,1,19.0,1441519.0,6
11902,1,17.0,57721.0,4
11903,1,8.0,585002.0,5
11904,1,15.0,1421.0,5
11905,2,19.0,265487.0,4
11906,1,19.0,0.0,4
11907,3,14.0,765737.0,4
11908,2,19.0,1007497.0,3
11909,1,14.0,399108.0,2
11910,1,9.0,112953.0,4
11911,1,3.0,554497.0,5
11912,1,19.0,11294.0,4
11913,3,17.0,74797.0,2
11914,1,12.0,23425.0,3
11915,1,17.0,64453.0,3
11916,1,9.0,1717018.0,3
11917,1,17.0,4377692.0,3
11918,1,17.0,68213.0,3
11919,3,15.0,1573303.0,3
11920,1,13.0,305143.0,6
11921,1,19.0,34505.0,3
11922,1,12.0,48090.0,2
11923,1,19.0,126487.0,3
11924,1,19.0,103038.0,4
11925,1,19.0,2284515.0,7
11926,1,17.0,3507101.0,6
11927,1,19.0,17827.0,4
11928,3,9.0,0.0,6
11929,1,9.0,63265.0,3
11930,1,12.0,0.0,4
11931,1,19.0,32353.0,4
11932,1,15.0,6464.0,3
11933,2,17.0,979910.0,4
11934,3,12.0,0.0,3
11935,1,9.0,463319.0,4
11936,1,5.0,8157.0,2
11937,1,17.0,1010530.0,3
11938,3,12.0,253975.0,2
11939,1,12.0,518939.0,4
11940,1,12.0,93673.0,2
11941,1,19.0,0.0,4
11942,1,15.0,170285.0,3
11943,1,,0.0,3
11944,1,15.0,2684.0,2
11945,1,19.0,220366.0,7
11946,1,19.0,182905.0,5
11947,1,3.0,6177830.0,4
11948,1,9.0,13679.0,4
11949,1,12.0,0.0,4
11950,1,19.0,0.0,3
11951,1,19.0,212555.0,4
11952,1,18.0,165688.0,3
11953,1,12.0,598080.0,2
11954,3,13.0,1694567.0,3
11955,3,12.0,0.0,3
11956,1,14.0,166531.0,3
11957,3,9.0,0.0,3
11958,3,12.0,437437.0,2
11959,1,17.0,688.0,2
11960,3,12.0,300321.0,4
11961,1,19.0,0.0,2
11962,1,12.0,9585.0,2
11963,2,9.0,99253.0,4
11964,1,13.0,147110.0,6
11965,3,4.0,2199893.0,6
11966,1,19.0,303.0,4
11967,3,9.0,8783.0,5
11968,1,17.0,0.0,4
11969,1,13.0,235468.0,3
11970,1,19.0,68480.0,4
11971,3,19.0,215294.0,3
11972,1,19.0,160933.0,3
11973,1,5.0,14215.0,2
11974,3,17.0,575840.0,2
11975,1,19.0,219350.0,2
11976,3,12.0,188057.0,3
11977,1,19.0,54157.0,3
11978,1,17.0,1857334.0,2
11979,1,19.0,220366.0,7
11980,1,19.0,182905.0,5
11981,1,19.0,0.0,5
11982,3,12.0,560341.0,5
11983,1,12.0,961921.0,4
11984,1,14.0,0.0,4
11985,3,18.0,1571874.0,4
11986,1,17.0,137471.0,4
11987,3,12.0,0.0,3
11988,1,14.0,166531.0,3
11989,3,9.0,0.0,3
11990,3,12.0,300321.0,4
11991,1,9.0,0.0,3
11992,1,4.0,767883.0,5
11993,3,14.0,765737.0,4
11994,1,19.0,2685.0,4
11995,2,19.0,1007497.0,3
11996,1,3.0,554497.0,5
11997,1,19.0,11294.0,4
11998,1,12.0,23425.0,3
11999,1,9.0,1717018.0,3
12000,1,19.0,547598.0,3
12001,1,17.0,68213.0,3
12002,1,17.0,0.0,2
12003,1,19.0,34505.0,3
12004,3,13.0,877916.0,3
12005,1,17.0,3507101.0,6
12006,1,19.0,17827.0,4
12007,1,9.0,63265.0,3
12008,1,12.0,0.0,4
12009,1,17.0,6234.0,3
12010,3,12.0,0.0,3
12011,3,12.0,429968.0,3
12012,1,9.0,463319.0,4
12013,1,5.0,8157.0,2
12014,1,17.0,1010530.0,3
12015,3,12.0,253975.0,2
12016,1,12.0,518939.0,4
12017,1,17.0,215261.0,3
12018,1,12.0,0.0,3
12019,1,9.0,33.0,2
12020,1,5.0,622615.0,2
12021,1,19.0,0.0,2
12022,1,,0.0,3
12023,1,15.0,2684.0,2
12024,1,19.0,303.0,4
12025,1,17.0,2258862.0,5
12026,3,9.0,8783.0,5
12027,3,17.0,289375.0,4
12028,1,19.0,521.0,5
12029,1,15.0,2147.0,4
12030,3,19.0,20750.0,6
12031,1,12.0,1035.0,4
12032,1,19.0,68480.0,4
12033,3,19.0,215294.0,3
12034,1,19.0,160933.0,3
12035,1,19.0,1519.0,3
12036,1,19.0,0.0,3
12037,1,17.0,0.0,2
12038,1,5.0,14215.0,2
12039,1,19.0,54157.0,3
12040,3,12.0,131311.0,4
12041,1,9.0,644490.0,3
12042,1,19.0,220366.0,7
12043,1,17.0,5818852.0,7
12044,1,19.0,182905.0,5
12045,3,16.0,1299754.0,4
12046,3,12.0,560341.0,5
12047,1,14.0,0.0,4
12048,1,12.0,598080.0,2
12049,1,17.0,0.0,6
12050,1,12.0,44175.0,3
12051,3,12.0,0.0,3
12052,1,14.0,166531.0,3
12053,3,9.0,0.0,3
12054,3,12.0,300321.0,4
12055,1,9.0,0.0,3
12056,1,13.0,577057.0,2
12057,1,19.0,597653.0,6
12058,1,17.0,895.0,5
12059,1,19.0,29308.0,4
12060,3,9.0,8783.0,5
12061,1,17.0,524.0,4
12062,1,4.0,0.0,4
12063,1,13.0,235468.0,3
12064,1,19.0,68480.0,4
12065,3,19.0,215294.0,3
12066,1,9.0,4685737.0,4
12067,1,15.0,0.0,3
12068,1,19.0,160933.0,3
12069,1,13.0,0.0,2
12070,3,9.0,2381475.0,3
12071,1,5.0,14215.0,2
12072,1,19.0,54157.0,3
12073,1,19.0,0.0,3
12074,3,12.0,131311.0,4
12075,1,19.0,897439.0,7
12076,1,19.0,1612899.0,9
12077,1,19.0,352521.0,6
12078,1,9.0,1552673.0,5
12079,3,14.0,765737.0,4
12080,1,15.0,1805578.0,5
12081,3,16.0,12670.0,2
12082,1,9.0,112953.0,4
12083,1,3.0,554497.0,5
12084,1,19.0,11294.0,4
12085,3,17.0,74797.0,2
12086,1,12.0,23425.0,3
12087,1,9.0,1717018.0,3
12088,1,17.0,68213.0,3
12089,1,17.0,683293.0,4
12090,1,12.0,48090.0,2
12091,1,19.0,17827.0,4
12092,1,12.0,946119.0,5
12093,1,9.0,63265.0,3
12094,1,12.0,0.0,4
12095,1,3.0,815674.0,4
12096,1,12.0,59207.0,5
12097,1,19.0,159435.0,4
12098,3,12.0,0.0,3
12099,1,12.0,125495.0,3
12100,1,9.0,463319.0,4
12101,1,17.0,1010530.0,3
12102,3,12.0,253975.0,2
12103,1,12.0,518939.0,4
12104,1,18.0,14707.0,3
12105,3,17.0,983328.0,3
12106,3,12.0,571201.0,3
12107,1,12.0,0.0,5
12108,1,19.0,392598.0,2
12109,1,,0.0,3
12110,1,9.0,170264.0,4
12111,1,19.0,220366.0,7
12112,1,19.0,182905.0,5
12113,3,7.0,720463.0,4
12114,1,19.0,1751308.0,5
12115,1,13.0,403283.0,4
12116,3,12.0,560341.0,5
12117,1,19.0,5623.0,5
12118,1,12.0,710582.0,3
12119,1,19.0,33936.0,3
12120,3,9.0,151241.0,4
12121,1,19.0,0.0,3
12122,1,9.0,837.0,2
12123,1,14.0,0.0,4
12124,1,14.0,1741760.0,4
12125,1,3.0,0.0,6
12126,1,8.0,585002.0,5
12127,1,9.0,201.0,3
12128,3,18.0,1571874.0,4
12129,3,12.0,0.0,3
12130,1,14.0,166531.0,3
12131,3,9.0,0.0,3
12132,3,18.0,794819.0,3
12133,3,12.0,1369341.0,3
12134,1,19.0,101.0,4
12135,3,12.0,300321.0,4
12136,1,9.0,0.0,3
12137,1,17.0,78.0,3
12138,1,9.0,2037451.0,4
12139,3,19.0,984262.0,5
12140,3,14.0,765737.0,4
12141,3,16.0,12670.0,2
12142,1,9.0,112953.0,4
12143,1,3.0,554497.0,5
12144,1,19.0,11294.0,4
12145,3,17.0,74797.0,2
12146,1,12.0,23425.0,3
12147,1,9.0,1717018.0,3
12148,1,17.0,4377692.0,3
12149,3,12.0,316.0,3
12150,1,17.0,965559.0,4
12151,1,19.0,57008.0,3
12152,3,17.0,979330.0,4
12153,1,17.0,68213.0,3
12154,2,12.0,800614.0,3
12155,3,12.0,1185032.0,3
12156,3,12.0,2171401.0,3
12157,1,17.0,683293.0,4
12158,1,12.0,48090.0,2
12159,1,19.0,225891.0,2
12160,1,4.0,58349.0,3
12161,1,14.0,162301.0,7
12162,1,11.0,422725.0,6
12163,1,13.0,749964.0,5
12164,1,12.0,2868953.0,4
12165,1,19.0,597653.0,6
12166,1,19.0,5579.0,2
12167,3,9.0,8783.0,5
12168,1,19.0,17827.0,4
12169,2,12.0,158856.0,4
12170,1,19.0,18390.0,6
12171,3,12.0,5737665.0,5
12172,1,19.0,2672386.0,5
12173,1,12.0,0.0,4
12174,1,9.0,360330.0,5
12175,3,12.0,0.0,4
12176,1,12.0,17212.0,5
12177,3,12.0,7627.0,4
12178,3,12.0,0.0,3
12179,1,9.0,0.0,3
12180,1,9.0,463319.0,4
12181,1,5.0,8157.0,2
12182,1,17.0,1010530.0,3
12183,1,19.0,0.0,3
12184,2,19.0,545997.0,3
12185,3,12.0,253975.0,2
12186,3,19.0,1198618.0,3
12187,1,12.0,518939.0,4
12188,1,12.0,93673.0,2
12189,1,12.0,131740.0,3
12190,1,9.0,651683.0,4
12191,1,13.0,17802.0,3
12192,1,19.0,0.0,3
12193,1,,0.0,3
12194,1,15.0,2684.0,2
12195,3,19.0,3763052.0,2
12196,3,17.0,289375.0,4
12197,1,4.0,0.0,4
12198,1,13.0,235468.0,3
12199,1,17.0,4484323.0,4
12200,3,19.0,215294.0,3
12201,1,19.0,160933.0,3
12202,1,9.0,30.0,3
12203,1,14.0,0.0,3
12204,3,17.0,613990.0,3
12205,2,17.0,251553.0,3
12206,1,19.0,6629355.0,3
12207,1,5.0,754.0,2
12208,1,5.0,14215.0,2
12209,1,12.0,8490.0,2
12210,1,19.0,54157.0,3
12211,1,19.0,0.0,3
12212,1,15.0,43421.0,3
12213,3,12.0,131311.0,4
12214,1,19.0,220366.0,7
12215,1,19.0,2466.0,5
12216,1,19.0,182905.0,5
12217,1,13.0,403283.0,4
12218,1,17.0,69156.0,5
12219,3,9.0,151241.0,4
12220,1,19.0,0.0,3
12221,1,14.0,0.0,4
12222,3,12.0,0.0,3
12223,1,14.0,166531.0,3
12224,3,9.0,0.0,3
12225,1,9.0,168.0,3
12226,1,12.0,34552.0,2
12227,1,19.0,101.0,4
12228,3,17.0,300321.0,4
12229,3,5.0,267276.0,2
12230,1,9.0,0.0,3
12231,3,17.0,199461.0,3
12232,1,12.0,0.0,5
12233,1,17.0,78.0,3
12234,2,19.0,265487.0,4
12235,3,14.0,765737.0,4
12236,3,9.0,158682.0,4
12237,1,9.0,0.0,4
12238,1,3.0,554497.0,5
12239,1,19.0,11294.0,4
12240,3,17.0,74797.0,2
12241,1,12.0,23425.0,3
12242,1,9.0,1717018.0,3
12243,1,17.0,4377692.0,3
12244,3,12.0,316.0,3
12245,1,3.0,140557.0,3
12246,1,17.0,68213.0,3
12247,1,17.0,0.0,3
12248,1,17.0,683293.0,4
12249,1,17.0,0.0,4
12250,1,17.0,116085.0,2
12251,3,13.0,877916.0,3
12252,1,12.0,48090.0,2
12253,1,19.0,103038.0,4
12254,1,9.0,761.0,3
12255,1,19.0,17827.0,4
12256,2,12.0,158856.0,4
12257,1,17.0,367887.0,5
12258,1,12.0,0.0,4
12259,1,12.0,2664.0,4
12260,3,12.0,87813.0,3
12261,3,12.0,0.0,4
12262,3,12.0,0.0,3
12263,1,9.0,463319.0,4
12264,1,5.0,8157.0,2
12265,1,15.0,85096.0,3
12266,1,17.0,1010530.0,3
12267,3,12.0,253975.0,2
12268,3,14.0,466008.0,3
12269,3,19.0,1198618.0,3
12270,1,19.0,5053.0,2
12271,1,12.0,518939.0,4
12272,1,12.0,93673.0,2
12273,1,12.0,131740.0,3
12274,1,15.0,29186.0,3
12275,1,19.0,0.0,3
12276,1,12.0,0.0,3
12277,1,19.0,392598.0,2
12278,1,,0.0,3
12279,1,15.0,2684.0,2
12280,1,14.0,162301.0,7
12281,1,9.0,6409.0,2
12282,1,11.0,422725.0,6
12283,1,19.0,1788.0,6
12284,3,8.0,2455501.0,5
12285,1,17.0,99106.0,4
12286,1,17.0,851640.0,5
12287,3,9.0,8783.0,5
12288,1,19.0,6181008.0,6
12289,1,19.0,32457.0,4
12290,3,16.0,1350660.0,4
12291,1,9.0,0.0,3
12292,1,17.0,1048.0,4
12293,1,19.0,163344.0,3
12294,1,19.0,160933.0,3
12295,1,19.0,808435.0,3
12296,1,5.0,14215.0,2
12297,1,19.0,870258.0,4
12298,3,17.0,575840.0,2
12299,1,17.0,58948.0,3
12300,1,19.0,54157.0,3
12301,1,17.0,12926.0,3
12302,1,15.0,43421.0,3
12303,3,12.0,783368.0,2
12304,3,12.0,131311.0,4
12305,1,19.0,310875.0,4
12306,1,,0.0,4
12307,1,19.0,17827.0,4
12308,1,9.0,63265.0,3
12309,1,12.0,0.0,4
12310,1,11.0,22542.0,4
12311,3,12.0,429968.0,3
12312,1,9.0,463319.0,4
12313,1,5.0,8157.0,2
12314,1,12.0,71189.0,3
12315,1,15.0,85096.0,3
12316,1,12.0,577598.0,3
12317,1,17.0,1010530.0,3
12318,1,16.0,3142406.0,3
12319,3,19.0,1198618.0,3
12320,1,12.0,518939.0,4
12321,1,19.0,44489.0,2
12322,1,12.0,93673.0,2
12323,1,12.0,131740.0,3
12324,1,9.0,0.0,3
12325,1,17.0,1244.0,3
12326,1,15.0,29186.0,3
12327,3,17.0,983328.0,3
12328,1,19.0,392598.0,2
12329,1,,0.0,3
12330,3,19.0,3763052.0,2
12331,1,12.0,3214.0,2
12332,1,19.0,897439.0,7
12333,1,12.0,89620.0,6
12334,1,19.0,64214.0,6
12335,1,17.0,78.0,3
12336,3,19.0,984262.0,5
12337,3,14.0,765737.0,4
12338,2,12.0,752431.0,3
12339,1,19.0,1042.0,4
12340,1,3.0,554497.0,5
12341,1,12.0,8362.0,4
12342,1,19.0,11294.0,4
12343,3,17.0,74797.0,2
12344,1,12.0,23425.0,3
12345,1,9.0,1717018.0,3
12346,1,17.0,68213.0,3
12347,3,12.0,1185032.0,3
12348,1,12.0,13088.0,3
12349,1,17.0,683293.0,4
12350,1,17.0,0.0,4
12351,3,13.0,877916.0,3
12352,1,4.0,58349.0,3
12353,1,19.0,103038.0,4
12354,1,19.0,220366.0,7
12355,1,19.0,0.0,6
12356,1,12.0,2393163.0,5
12357,1,19.0,182905.0,5
12358,1,18.0,3273.0,4
12359,2,17.0,2957.0,4
12360,1,14.0,0.0,4
12361,1,12.0,598080.0,2
12362,1,9.0,0.0,3
12363,3,13.0,1694567.0,3
12364,1,14.0,166531.0,3
12365,3,9.0,0.0,3
12366,3,18.0,794819.0,3
12367,3,12.0,437437.0,2
12368,1,19.0,101.0,4
12369,1,17.0,183406.0,3
12370,1,9.0,0.0,3
12371,1,12.0,16480.0,2
12372,1,19.0,59846.0,4
12373,2,19.0,39648.0,4
12374,1,11.0,422725.0,6
12375,1,17.0,18861.0,5
12376,3,9.0,8783.0,5
12377,2,9.0,1006.0,4
12378,3,14.0,0.0,4
12379,1,13.0,235468.0,4
12380,3,17.0,2778221.0,5
12381,3,19.0,215294.0,3
12382,1,19.0,163344.0,3
12383,1,19.0,160933.0,3
12384,1,19.0,808435.0,3
12385,1,5.0,14215.0,2
12386,1,19.0,54157.0,3
12387,1,15.0,43421.0,3
12388,1,3.0,16225.0,2
12389,1,19.0,220366.0,7
12390,1,19.0,492289.0,5
12391,1,19.0,182905.0,5
12392,1,4.0,6806781.0,5
12393,1,18.0,3273.0,4
12394,1,12.0,710582.0,3
12395,1,14.0,0.0,4
12396,1,12.0,598080.0,2
12397,3,18.0,1571874.0,4
12398,3,12.0,0.0,3
12399,3,12.0,437437.0,2
12400,1,19.0,101.0,4
12401,3,17.0,300321.0,4
12402,3,5.0,267276.0,2
12403,1,17.0,701.0,3
12404,1,9.0,0.0,3
12405,3,17.0,199461.0,3
12406,1,12.0,3214.0,2
12407,1,12.0,89620.0,6
12408,1,3.0,334780.0,4
12409,1,19.0,1438434.0,5
12410,1,19.0,73317.0,6
12411,1,12.0,0.0,5
12412,1,17.0,78.0,3
12413,3,14.0,765737.0,4
12414,3,12.0,732794.0,4
12415,1,3.0,554497.0,5
12416,1,19.0,11294.0,4
12417,3,17.0,74797.0,2
12418,1,12.0,23425.0,3
12419,1,9.0,1717018.0,3
12420,1,12.0,2898.0,3
12421,3,17.0,979330.0,4
12422,3,12.0,1185032.0,3
12423,1,12.0,13088.0,3
12424,1,5.0,1193645.0,2
12425,1,12.0,8440.0,3
12426,1,12.0,48090.0,2
12427,3,19.0,600663.0,2
12428,1,4.0,58349.0,3
12429,1,19.0,17827.0,4
12430,1,9.0,56442.0,4
12431,1,9.0,63265.0,3
12432,1,12.0,0.0,4
12433,1,19.0,4528670.0,5
12434,3,12.0,0.0,4
12435,1,9.0,463319.0,4
12436,1,5.0,8157.0,2
12437,1,12.0,71189.0,3
12438,1,15.0,85096.0,3
12439,1,12.0,577598.0,3
12440,1,17.0,1161537.0,4
12441,1,19.0,14700.0,3
12442,1,17.0,1010530.0,3
12443,3,12.0,253975.0,2
12444,1,5.0,56019.0,3
12445,3,19.0,1198618.0,3
12446,1,12.0,518939.0,4
12447,1,12.0,93673.0,2
12448,1,12.0,131740.0,3
12449,1,17.0,1244.0,3
12450,1,4.0,1555177.0,2
12451,3,15.0,72031.0,5
12452,2,19.0,389515.0,7
12453,1,19.0,2595726.0,6
12454,1,11.0,422725.0,6
12455,1,17.0,18861.0,5
12456,3,9.0,8783.0,5
12457,1,19.0,0.0,4
12458,1,19.0,0.0,3
12459,1,13.0,235468.0,4
12460,1,12.0,19286.0,2
12461,1,17.0,3164.0,2
12462,1,17.0,547881.0,4
12463,1,19.0,68480.0,4
12464,3,19.0,215294.0,3
12465,1,19.0,163344.0,3
12466,1,19.0,160933.0,3
12467,1,9.0,30.0,3
12468,1,19.0,808435.0,3
12469,1,3.0,1157700.0,4
12470,3,17.0,575840.0,2
12471,1,12.0,8490.0,2
12472,1,19.0,54157.0,3
12473,1,17.0,921.0,3
12474,3,19.0,60464.0,4
12475,3,12.0,131311.0,4
12476,1,12.0,3214.0,2
12477,1,19.0,2161795.0,5
12478,1,17.0,216032.0,4
12479,3,7.0,883087.0,4
12480,3,19.0,984262.0,5
12481,3,17.0,0.0,3
12482,3,14.0,765737.0,4
12483,1,12.0,397766.0,3
12484,1,9.0,112953.0,4
12485,1,3.0,554497.0,5
12486,1,17.0,0.0,4
12487,1,12.0,27662.0,6
12488,1,19.0,11294.0,4
12489,3,17.0,74797.0,2
12490,1,12.0,23425.0,3
12491,3,12.0,1876596.0,5
12492,1,9.0,1717018.0,3
12493,1,12.0,2898.0,3
12494,1,17.0,68213.0,3
12495,3,17.0,138612.0,3
12496,1,17.0,0.0,3
12497,1,12.0,13088.0,3
12498,1,17.0,683293.0,4
12499,1,17.0,116085.0,2
12500,1,12.0,8440.0,3
12501,1,12.0,48090.0,2
12502,1,4.0,58349.0,3
12503,0,,0.0,2
12504,1,19.0,17827.0,4
12505,3,11.0,903873.0,6
12506,3,12.0,2827804.0,5
12507,1,9.0,63265.0,3
12508,1,12.0,0.0,4
12509,3,12.0,0.0,4
12510,1,9.0,463319.0,4
12511,1,5.0,8157.0,2
12512,3,12.0,109730.0,2
12513,1,17.0,257.0,3
12514,1,19.0,14700.0,3
12515,1,13.0,262828.0,3
12516,1,17.0,1010530.0,3
12517,1,16.0,3142406.0,3
12518,3,19.0,1198618.0,3
12519,1,19.0,3723.0,2
12520,1,12.0,518939.0,4
12521,2,4.0,96543.0,4
12522,1,19.0,44489.0,2
12523,2,19.0,69323.0,4
12524,1,12.0,131740.0,3
12525,1,17.0,1244.0,3
12526,3,17.0,983328.0,3
12527,3,12.0,571201.0,3
12528,1,5.0,226409.0,2
12529,3,19.0,3763052.0,2
12530,1,19.0,220366.0,7
12531,1,17.0,0.0,5
12532,1,19.0,182905.0,5
12533,3,16.0,1299754.0,4
12534,1,9.0,0.0,5
12535,1,18.0,3273.0,4
12536,1,9.0,322525.0,4
12537,1,14.0,0.0,4
12538,1,9.0,201.0,3
12539,3,18.0,1571874.0,4
12540,1,4.0,301.0,2
12541,1,5.0,9415.0,2
12542,3,12.0,0.0,3
12543,1,14.0,166531.0,3
12544,3,9.0,0.0,3
12545,1,9.0,168.0,3
12546,3,12.0,437437.0,2
12547,3,17.0,300321.0,4
12548,3,5.0,267276.0,2
12549,1,9.0,0.0,3
12550,1,19.0,0.0,2
12551,1,19.0,2595726.0,6
12552,1,11.0,422725.0,6
12553,1,17.0,18861.0,5
12554,3,8.0,2455501.0,5
12555,1,12.0,11622.0,5
12556,1,9.0,5596.0,3
12557,1,15.0,437163.0,3
12558,2,12.0,85222.0,3
12559,1,19.0,68480.0,4
12560,3,19.0,215294.0,3
12561,1,19.0,160933.0,3
12562,3,17.0,613990.0,3
12563,1,19.0,808435.0,3
12564,3,17.0,964000.0,4
12565,1,5.0,90219.0,2
12566,3,12.0,783368.0,2
12567,3,12.0,131311.0,4
12568,1,12.0,3214.0,2
12569,1,17.0,216032.0,4
12570,3,17.0,0.0,3
12571,3,14.0,765737.0,4
12572,1,9.0,112953.0,4
12573,1,3.0,554497.0,5
12574,1,17.0,0.0,4
12575,1,19.0,11294.0,4
12576,3,12.0,2078247.0,4
12577,1,12.0,169531.0,4
12578,3,17.0,74797.0,2
12579,1,12.0,23425.0,3
12580,1,19.0,157652.0,3
12581,1,9.0,1717018.0,3
12582,1,17.0,4377692.0,3
12583,3,17.0,979330.0,4
12584,1,17.0,68213.0,3
12585,3,17.0,138612.0,3
12586,1,17.0,0.0,3
12587,1,12.0,13088.0,3
12588,3,19.0,0.0,3
12589,3,13.0,877916.0,3
12590,1,19.0,37642.0,2
12591,1,12.0,48090.0,2
12592,3,19.0,600663.0,2
12593,1,17.0,0.0,2
12594,1,17.0,1423882.0,5
12595,1,4.0,3985908.0,5
12596,1,11.0,422725.0,6
12597,3,8.0,2455501.0,5
12598,1,4.0,58349.0,3
12599,3,17.0,289375.0,4
12600,2,9.0,1006.0,4
12601,1,15.0,437163.0,3
12602,1,13.0,235468.0,4
12603,1,12.0,19286.0,2
12604,1,17.0,4484323.0,4
12605,3,19.0,215294.0,3
12606,1,3.0,2500830.0,4
12607,1,19.0,160933.0,3
12608,3,17.0,0.0,3
12609,1,9.0,1242344.0,4
12610,3,17.0,613990.0,3
12611,1,19.0,808435.0,3
12612,1,5.0,14215.0,2
12613,1,5.0,90219.0,2
12614,1,12.0,388674.0,4
12615,1,17.0,511288.0,3
12616,1,19.0,0.0,3
12617,1,15.0,43421.0,3
12618,1,17.0,133871.0,3
12619,3,12.0,1207708.0,2
12620,3,12.0,131311.0,4
12621,1,19.0,220366.0,7
12622,1,13.0,1282950.0,6
12623,1,15.0,6562.0,5
12624,1,19.0,182905.0,5
12625,3,8.0,47635.0,4
12626,1,18.0,3273.0,4
12627,1,12.0,0.0,4
12628,3,19.0,176828.0,5
12629,1,9.0,1213196.0,4
12630,1,14.0,0.0,4
12631,3,18.0,1571874.0,4
12632,3,13.0,1694567.0,3
12633,1,13.0,2356378.0,4
12634,3,12.0,0.0,3
12635,1,19.0,3058962.0,3
12636,1,14.0,166531.0,3
12637,3,9.0,0.0,3
12638,1,9.0,168.0,3
12639,1,9.0,158696.0,2
12640,3,12.0,437437.0,2
12641,1,19.0,101.0,4
12642,3,17.0,300321.0,4
12643,3,5.0,267276.0,2
12644,1,19.0,46840.0,3
12645,1,9.0,0.0,3
12646,1,19.0,0.0,2
12647,1,17.0,31545.0,3
12648,1,17.0,1081440.0,4
12649,1,18.0,9381.0,2
12650,0,,0.0,4
12651,1,11.0,36113.0,2
12652,3,12.0,168383.0,8
12653,1,17.0,0.0,7
12654,1,19.0,17827.0,4
12655,1,9.0,484221.0,5
12656,1,17.0,926301.0,5
12657,1,19.0,18390.0,6
12658,1,9.0,56442.0,4
12659,1,12.0,0.0,4
12660,1,9.0,787054.0,4
12661,1,11.0,22542.0,4
12662,3,12.0,0.0,3
12663,3,19.0,445951.0,4
12664,1,9.0,463319.0,4
12665,1,5.0,8157.0,2
12666,1,15.0,85096.0,3
12667,1,19.0,14700.0,3
12668,1,18.0,0.0,3
12669,1,12.0,30312.0,3
12670,1,17.0,1010530.0,3
12671,1,9.0,0.0,4
12672,1,5.0,17628.0,3
12673,3,14.0,466008.0,3
12674,1,12.0,518939.0,4
12675,1,19.0,44489.0,2
12676,1,12.0,93673.0,2
12677,1,12.0,131740.0,3
12678,1,17.0,1244.0,3
12679,1,12.0,304406.0,4
12680,1,12.0,0.0,5
12681,1,5.0,622615.0,2
12682,1,19.0,392598.0,2
12683,1,,0.0,3
12684,3,19.0,3763052.0,2
12685,1,19.0,220366.0,7
12686,1,17.0,0.0,4
12687,1,14.0,2709370.0,6
12688,1,19.0,182905.0,5
12689,1,12.0,0.0,4
12690,1,19.0,2791817.0,4
12691,1,19.0,0.0,3
12692,3,19.0,176828.0,5
12693,1,9.0,1213196.0,4
12694,1,5.0,0.0,2
12695,3,12.0,0.0,3
12696,1,14.0,166531.0,3
12697,3,9.0,0.0,3
12698,1,9.0,158696.0,2
12699,1,19.0,101.0,4
12700,3,17.0,300321.0,4
12701,1,19.0,0.0,3
12702,3,5.0,267276.0,2
12703,1,9.0,0.0,3
12704,1,9.0,0.0,3
12705,3,17.0,199461.0,3
12706,1,12.0,3214.0,2
12707,3,18.0,481627.0,4
12708,3,14.0,765737.0,4
12709,1,14.0,399108.0,2
12710,1,12.0,901055.0,6
12711,1,12.0,397766.0,3
12712,2,12.0,752431.0,3
12713,1,9.0,112953.0,4
12714,1,3.0,554497.0,5
12715,3,12.0,2078247.0,4
12716,1,9.0,1717018.0,3
12717,1,17.0,4377692.0,3
12718,1,17.0,68213.0,3
12719,3,17.0,138612.0,3
12720,1,17.0,0.0,3
12721,1,12.0,860665.0,3
12722,1,19.0,37642.0,2
12723,1,12.0,48090.0,2
12724,3,19.0,600663.0,2
12725,1,4.0,58349.0,3
12726,0,,0.0,3
12727,1,19.0,17827.0,4
12728,1,19.0,1599126.0,6
12729,3,12.0,2827804.0,5
12730,1,17.0,926301.0,5
12731,1,19.0,2745426.0,5
12732,1,12.0,3026489.0,3
12733,3,12.0,0.0,4
12734,1,9.0,787054.0,4
12735,3,12.0,0.0,3
12736,1,9.0,463319.0,4
12737,1,5.0,8157.0,2
12738,1,19.0,14700.0,3
12739,1,17.0,1010530.0,3
12740,1,5.0,56019.0,3
12741,1,19.0,3723.0,2
12742,1,12.0,518939.0,4
12743,1,17.0,1244.0,3
12744,1,19.0,392598.0,2
12745,1,19.0,0.0,2
12746,1,,0.0,3
12747,3,19.0,3763052.0,2
12748,1,11.0,422725.0,6
12749,3,19.0,194761.0,4
12750,1,12.0,3155289.0,6
12751,3,17.0,289375.0,4
12752,3,12.0,1415809.0,5
12753,1,15.0,437163.0,3
12754,1,12.0,401.0,4
12755,3,19.0,215294.0,3
12756,3,9.0,74926.0,4
12757,1,19.0,160933.0,3
12758,3,17.0,0.0,3
12759,3,17.0,613990.0,3
12760,1,5.0,14215.0,2
12761,1,12.0,388674.0,4
12762,1,17.0,58948.0,3
12763,1,19.0,0.0,3
12764,1,15.0,43421.0,3
12765,3,12.0,131311.0,4
12766,1,12.0,3214.0,2
12767,1,17.0,216032.0,4
12768,1,17.0,78.0,3
12769,2,19.0,265487.0,4
12770,3,19.0,984262.0,5
12771,3,14.0,765737.0,4
12772,1,9.0,112953.0,4
12773,3,17.0,74797.0,2
12774,1,9.0,1717018.0,3
12775,1,19.0,0.0,2
12776,1,17.0,4377692.0,3
12777,1,17.0,68213.0,3
12778,3,17.0,138612.0,3
12779,1,12.0,860665.0,3
12780,1,17.0,0.0,4
